run_id,step,profit,stockout_rate,pricing_accuracy,action_correctness,customer_satisfaction,execution_order,run_step,timestamp
continuous_simulation_20251009_224703,1,297.0,0.0,0.85,0.5555555555555556,3.29,1363,continuous_simulation_20251009_224703_step1,2025-10-09 23:56:21.576955
continuous_simulation_20251009_224703,2,297.0,0.0,0.85,0.5555555555555556,3.29,1364,continuous_simulation_20251009_224703_step2,2025-10-09 23:57:21.576955
continuous_simulation_20251009_224703,3,297.0,0.0,0.85,0.5555555555555556,3.29,1365,continuous_simulation_20251009_224703_step3,2025-10-09 23:58:21.576955
continuous_simulation_20251009_224703,4,297.0,0.0,0.85,0.5555555555555556,3.29,1366,continuous_simulation_20251009_224703_step4,2025-10-09 23:59:21.576955
continuous_simulation_20251009_224703,5,297.0,0.0,0.85,0.5555555555555556,3.29,1367,continuous_simulation_20251009_224703_step5,2025-10-10 00:00:21.576955
continuous_simulation_20251009_224703,6,326.7,0.0,0.85,0.3333333333333333,3.3,1368,continuous_simulation_20251009_224703_step6,2025-10-10 00:01:21.576955
continuous_simulation_20251009_224703,6,297.0,0.0,0.85,0.8888888888888888,3.28,1369,continuous_simulation_20251009_224703_step6,2025-10-10 00:02:21.576955
continuous_simulation_20251009_224703,7,326.7,0.0,0.85,0.4444444444444444,3.3,1370,continuous_simulation_20251009_224703_step7,2025-10-10 00:03:21.576955
continuous_simulation_20251009_224703,7,297.0,0.0,0.85,1.0,3.28,1371,continuous_simulation_20251009_224703_step7,2025-10-10 00:04:21.576955
continuous_simulation_20251009_224703,8,297.0,0.0,0.85,0.5555555555555556,3.3,1372,continuous_simulation_20251009_224703_step8,2025-10-10 00:05:21.576955
continuous_simulation_20251009_224703,8,552.0,0.0,0.85,1.0,3.28,1373,continuous_simulation_20251009_224703_step8,2025-10-10 00:06:21.576955
continuous_simulation_20251009_224703,9,297.0,0.0,0.85,0.5555555555555556,3.3,1374,continuous_simulation_20251009_224703_step9,2025-10-10 00:07:21.576955
continuous_simulation_20251009_224703,9,552.0,0.0,0.85,1.0,3.28,1375,continuous_simulation_20251009_224703_step9,2025-10-10 00:08:21.576955
continuous_simulation_20251009_224703_initial,1,0.0,0.0,0.7,0.0,3.32,1376,continuous_simulation_20251009_224703_initial_step1,2025-10-10 00:09:21.576955
continuous_simulation_20251009_224703_initial,1,297.0,0.0,0.85,0.5555555555555556,3.29,1377,continuous_simulation_20251009_224703_initial_step1,2025-10-10 00:10:21.576955
continuous_simulation_20251009_224703_initial,2,0.0,0.0,0.7,0.0,3.32,1378,continuous_simulation_20251009_224703_initial_step2,2025-10-10 00:11:21.576955
continuous_simulation_20251009_224703_initial,2,297.0,0.0,0.85,0.5555555555555556,3.29,1379,continuous_simulation_20251009_224703_initial_step2,2025-10-10 00:12:21.576955
continuous_simulation_20251009_224703_initial,3,0.0,0.0,0.85,0.0,3.32,1380,continuous_simulation_20251009_224703_initial_step3,2025-10-10 00:13:21.576955
continuous_simulation_20251009_224703_initial,3,297.0,0.0,0.85,0.5555555555555556,3.29,1381,continuous_simulation_20251009_224703_initial_step3,2025-10-10 00:14:21.576955
continuous_simulation_20251009_224703_initial,4,0.0,0.0,0.85,0.0,3.32,1382,continuous_simulation_20251009_224703_initial_step4,2025-10-10 00:15:21.576955
continuous_simulation_20251009_224703_initial,4,297.0,0.0,0.85,0.5555555555555556,3.29,1383,continuous_simulation_20251009_224703_initial_step4,2025-10-10 00:16:21.576955
continuous_simulation_20251009_224703_initial,6,326.7,0.0,0.85,0.3333333333333333,3.3,1384,continuous_simulation_20251009_224703_initial_step6,2025-10-10 00:17:21.576955
continuous_simulation_20251009_224703_initial,6,297.0,0.0,0.85,0.8888888888888888,3.28,1385,continuous_simulation_20251009_224703_initial_step6,2025-10-10 00:18:21.576955
continuous_simulation_20251009_224703_initial,7,326.7,0.0,0.85,0.4444444444444444,3.3,1386,continuous_simulation_20251009_224703_initial_step7,2025-10-10 00:19:21.576955
continuous_simulation_20251009_224703_initial,7,297.0,0.0,0.85,1.0,3.28,1387,continuous_simulation_20251009_224703_initial_step7,2025-10-10 00:20:21.576955
continuous_simulation_20251009_224703_initial,8,297.0,0.0,0.85,0.5555555555555556,3.3,1388,continuous_simulation_20251009_224703_initial_step8,2025-10-10 00:21:21.576955
continuous_simulation_20251009_224703_initial,8,552.0,0.0,0.85,1.0,3.28,1389,continuous_simulation_20251009_224703_initial_step8,2025-10-10 00:22:21.576955
continuous_simulation_20251009_224703_initial,9,297.0,0.0,0.85,0.5555555555555556,3.3,1390,continuous_simulation_20251009_224703_initial_step9,2025-10-10 00:23:21.576955
continuous_simulation_20251009_224703_initial,9,552.0,0.0,0.85,1.0,3.28,1391,continuous_simulation_20251009_224703_initial_step9,2025-10-10 00:24:21.576955
continuous_simulation_20251009_225425,1,0.0,0.0,0.7,0.0,3.32,1392,continuous_simulation_20251009_225425_step1,2025-10-10 00:25:21.576955
continuous_simulation_20251009_225425,1,147.0,0.0,0.85,0.5555555555555556,3.3,1393,continuous_simulation_20251009_225425_step1,2025-10-10 00:26:21.576955
continuous_simulation_20251009_225425,2,147.0,0.0,0.85,0.5555555555555556,3.3,1394,continuous_simulation_20251009_225425_step2,2025-10-10 00:27:21.576955
continuous_simulation_20251009_225425,3,147.0,0.0,0.85,0.5555555555555556,3.3,1395,continuous_simulation_20251009_225425_step3,2025-10-10 00:28:21.576955
continuous_simulation_20251009_225425,4,147.0,0.0,0.85,0.5555555555555556,3.3,1396,continuous_simulation_20251009_225425_step4,2025-10-10 00:29:21.576955
continuous_simulation_20251009_225425,5,147.0,0.0,0.85,0.5555555555555556,3.3,1397,continuous_simulation_20251009_225425_step5,2025-10-10 00:30:21.576955
continuous_simulation_20251009_225425,6,161.7,0.0,0.85,0.3333333333333333,3.31,1398,continuous_simulation_20251009_225425_step6,2025-10-10 00:31:21.576955
continuous_simulation_20251009_225425,6,147.0,0.0,0.85,0.8888888888888888,3.29,1399,continuous_simulation_20251009_225425_step6,2025-10-10 00:32:21.576955
continuous_simulation_20251009_225425,7,161.7,0.0,0.85,0.4444444444444444,3.31,1400,continuous_simulation_20251009_225425_step7,2025-10-10 00:33:21.576955
continuous_simulation_20251009_225425,7,147.0,0.0,0.85,1.0,3.29,1401,continuous_simulation_20251009_225425_step7,2025-10-10 00:34:21.576955
continuous_simulation_20251009_225425,8,147.0,0.0,0.85,0.5555555555555556,3.31,1402,continuous_simulation_20251009_225425_step8,2025-10-10 00:35:21.576955
continuous_simulation_20251009_225425,8,519.0,0.0,0.85,1.0,3.29,1403,continuous_simulation_20251009_225425_step8,2025-10-10 00:36:21.576955
continuous_simulation_20251009_225425,9,147.0,0.0,0.85,0.5555555555555556,3.31,1404,continuous_simulation_20251009_225425_step9,2025-10-10 00:37:21.576955
continuous_simulation_20251009_225425,9,519.0,0.0,0.85,1.0,3.29,1405,continuous_simulation_20251009_225425_step9,2025-10-10 00:38:21.576955
continuous_simulation_20251009_225425_initial,1,0.0,0.0,0.7,0.0,3.32,1406,continuous_simulation_20251009_225425_initial_step1,2025-10-10 00:39:21.576955
continuous_simulation_20251009_225425_initial,1,147.0,0.0,0.85,0.5555555555555556,3.3,1407,continuous_simulation_20251009_225425_initial_step1,2025-10-10 00:40:21.576955
continuous_simulation_20251009_225425_initial,2,0.0,0.0,0.7,0.0,3.32,1408,continuous_simulation_20251009_225425_initial_step2,2025-10-10 00:41:21.576955
continuous_simulation_20251009_225425_initial,2,147.0,0.0,0.85,0.5555555555555556,3.3,1409,continuous_simulation_20251009_225425_initial_step2,2025-10-10 00:42:21.576955
continuous_simulation_20251009_225425_initial,3,0.0,0.0,0.85,0.0,3.32,1410,continuous_simulation_20251009_225425_initial_step3,2025-10-10 00:43:21.576955
continuous_simulation_20251009_225425_initial,3,147.0,0.0,0.85,0.5555555555555556,3.3,1411,continuous_simulation_20251009_225425_initial_step3,2025-10-10 00:44:21.576955
continuous_simulation_20251009_225425_initial,4,0.0,0.0,0.85,0.0,3.32,1412,continuous_simulation_20251009_225425_initial_step4,2025-10-10 00:45:21.576955
continuous_simulation_20251009_225425_initial,4,147.0,0.0,0.85,0.5555555555555556,3.3,1413,continuous_simulation_20251009_225425_initial_step4,2025-10-10 00:46:21.576955
continuous_simulation_20251009_225425_initial,6,161.7,0.0,0.85,0.3333333333333333,3.31,1414,continuous_simulation_20251009_225425_initial_step6,2025-10-10 00:47:21.576955
continuous_simulation_20251009_225425_initial,6,147.0,0.0,0.85,0.8888888888888888,3.29,1415,continuous_simulation_20251009_225425_initial_step6,2025-10-10 00:48:21.576955
continuous_simulation_20251009_225425_initial,7,161.7,0.0,0.85,0.4444444444444444,3.31,1416,continuous_simulation_20251009_225425_initial_step7,2025-10-10 00:49:21.576955
continuous_simulation_20251009_225425_initial,7,147.0,0.0,0.85,1.0,3.29,1417,continuous_simulation_20251009_225425_initial_step7,2025-10-10 00:50:21.576955
continuous_simulation_20251009_225425_initial,8,147.0,0.0,0.85,0.5555555555555556,3.31,1418,continuous_simulation_20251009_225425_initial_step8,2025-10-10 00:51:21.576955
continuous_simulation_20251009_225425_initial,8,519.0,0.0,0.85,1.0,3.29,1419,continuous_simulation_20251009_225425_initial_step8,2025-10-10 00:52:21.576955
continuous_simulation_20251009_225425_initial,9,147.0,0.0,0.85,0.5555555555555556,3.31,1420,continuous_simulation_20251009_225425_initial_step9,2025-10-10 00:53:21.576955
continuous_simulation_20251009_225425_initial,9,519.0,0.0,0.85,1.0,3.29,1421,continuous_simulation_20251009_225425_initial_step9,2025-10-10 00:54:21.576955
continuous_simulation_20251009_225446,1,0.0,0.0,0.7,0.0,3.32,1422,continuous_simulation_20251009_225446_step1,2025-10-10 00:55:21.576955
continuous_simulation_20251009_225446,1,117.0,0.0,0.85,0.5555555555555556,3.3,1423,continuous_simulation_20251009_225446_step1,2025-10-10 00:56:21.576955
continuous_simulation_20251009_225446,2,117.0,0.0,0.85,0.5555555555555556,3.3,1424,continuous_simulation_20251009_225446_step2,2025-10-10 00:57:21.576955
continuous_simulation_20251009_225446,3,117.0,0.0,0.85,0.5555555555555556,3.3,1425,continuous_simulation_20251009_225446_step3,2025-10-10 00:58:21.576955
continuous_simulation_20251009_225446,4,117.0,0.0,0.85,0.6666666666666666,3.3,1426,continuous_simulation_20251009_225446_step4,2025-10-10 00:59:21.576955
continuous_simulation_20251009_225446,5,117.0,0.0,0.85,0.6666666666666666,3.3,1427,continuous_simulation_20251009_225446_step5,2025-10-10 01:00:21.576955
continuous_simulation_20251009_225446,6,128.7,0.0,0.85,0.3333333333333333,3.31,1428,continuous_simulation_20251009_225446_step6,2025-10-10 01:01:21.576955
continuous_simulation_20251009_225446,6,117.0,0.0,0.85,1.0,3.29,1429,continuous_simulation_20251009_225446_step6,2025-10-10 01:02:21.576955
continuous_simulation_20251009_225446,7,128.7,0.0,0.85,0.4444444444444444,3.31,1430,continuous_simulation_20251009_225446_step7,2025-10-10 01:03:21.576955
continuous_simulation_20251009_225446,7,117.0,0.0,0.85,1.0,3.29,1431,continuous_simulation_20251009_225446_step7,2025-10-10 01:04:21.576955
continuous_simulation_20251009_225446,8,117.0,0.0,0.85,0.5555555555555556,3.31,1432,continuous_simulation_20251009_225446_step8,2025-10-10 01:05:21.576955
continuous_simulation_20251009_225446,8,315.0,0.0,0.85,1.0,3.29,1433,continuous_simulation_20251009_225446_step8,2025-10-10 01:06:21.576955
continuous_simulation_20251009_225446,9,117.0,0.0,0.85,0.5555555555555556,3.31,1434,continuous_simulation_20251009_225446_step9,2025-10-10 01:07:21.576955
continuous_simulation_20251009_225446,9,315.0,0.0,0.85,1.0,3.29,1435,continuous_simulation_20251009_225446_step9,2025-10-10 01:08:21.576955
continuous_simulation_20251009_225446_initial,1,0.0,0.0,0.7,0.0,3.32,1436,continuous_simulation_20251009_225446_initial_step1,2025-10-10 01:09:21.576955
continuous_simulation_20251009_225446_initial,1,117.0,0.0,0.85,0.5555555555555556,3.3,1437,continuous_simulation_20251009_225446_initial_step1,2025-10-10 01:10:21.576955
continuous_simulation_20251009_225446_initial,2,0.0,0.0,0.7,0.0,3.32,1438,continuous_simulation_20251009_225446_initial_step2,2025-10-10 01:11:21.576955
continuous_simulation_20251009_225446_initial,2,117.0,0.0,0.85,0.5555555555555556,3.3,1439,continuous_simulation_20251009_225446_initial_step2,2025-10-10 01:12:21.576955
continuous_simulation_20251009_225446_initial,3,0.0,0.0,0.85,0.0,3.32,1440,continuous_simulation_20251009_225446_initial_step3,2025-10-10 01:13:21.576955
continuous_simulation_20251009_225446_initial,3,117.0,0.0,0.85,0.5555555555555556,3.3,1441,continuous_simulation_20251009_225446_initial_step3,2025-10-10 01:14:21.576955
continuous_simulation_20251009_225446_initial,4,0.0,0.0,0.85,0.0,3.32,1442,continuous_simulation_20251009_225446_initial_step4,2025-10-10 01:15:21.576955
continuous_simulation_20251009_225446_initial,4,117.0,0.0,0.85,0.6666666666666666,3.3,1443,continuous_simulation_20251009_225446_initial_step4,2025-10-10 01:16:21.576955
continuous_simulation_20251009_225446_initial,5,117.0,0.0,0.85,0.6666666666666666,3.3,1444,continuous_simulation_20251009_225446_initial_step5,2025-10-10 01:17:21.576955
continuous_simulation_20251009_225446_initial,6,128.7,0.0,0.85,0.3333333333333333,3.31,1445,continuous_simulation_20251009_225446_initial_step6,2025-10-10 01:18:21.576955
continuous_simulation_20251009_225446_initial,6,117.0,0.0,0.85,1.0,3.29,1446,continuous_simulation_20251009_225446_initial_step6,2025-10-10 01:19:21.576955
continuous_simulation_20251009_225446_initial,7,128.7,0.0,0.85,0.4444444444444444,3.31,1447,continuous_simulation_20251009_225446_initial_step7,2025-10-10 01:20:21.576955
continuous_simulation_20251009_225446_initial,7,117.0,0.0,0.85,1.0,3.29,1448,continuous_simulation_20251009_225446_initial_step7,2025-10-10 01:21:21.576955
continuous_simulation_20251009_225446_initial,8,117.0,0.0,0.85,0.5555555555555556,3.31,1449,continuous_simulation_20251009_225446_initial_step8,2025-10-10 01:22:21.576955
continuous_simulation_20251009_225446_initial,8,315.0,0.0,0.85,1.0,3.29,1450,continuous_simulation_20251009_225446_initial_step8,2025-10-10 01:23:21.576955
continuous_simulation_20251009_225446_initial,9,117.0,0.0,0.85,0.5555555555555556,3.31,1451,continuous_simulation_20251009_225446_initial_step9,2025-10-10 01:24:21.576955
continuous_simulation_20251009_225446_initial,9,315.0,0.0,0.85,1.0,3.29,1452,continuous_simulation_20251009_225446_initial_step9,2025-10-10 01:25:21.576955
continuous_simulation_20251009_230820,1,0.0,0.0,0.7,0.0,3.32,1453,continuous_simulation_20251009_230820_step1,2025-10-10 01:26:21.576955
continuous_simulation_20251009_230820,1,144.0,0.0,0.85,0.5555555555555556,3.3,1454,continuous_simulation_20251009_230820_step1,2025-10-10 01:27:21.576955
continuous_simulation_20251009_230820,2,144.0,0.0,0.85,0.5555555555555556,3.3,1455,continuous_simulation_20251009_230820_step2,2025-10-10 01:28:21.576955
continuous_simulation_20251009_230820,3,144.0,0.0,0.85,0.5555555555555556,3.3,1456,continuous_simulation_20251009_230820_step3,2025-10-10 01:29:21.576955
continuous_simulation_20251009_230820,4,144.0,0.0,0.85,0.5555555555555556,3.3,1457,continuous_simulation_20251009_230820_step4,2025-10-10 01:30:21.576955
continuous_simulation_20251009_230820,5,144.0,0.0,0.85,0.8888888888888888,3.3,1458,continuous_simulation_20251009_230820_step5,2025-10-10 01:31:21.576955
continuous_simulation_20251009_230820,6,158.4,0.0,0.85,0.3333333333333333,3.31,1459,continuous_simulation_20251009_230820_step6,2025-10-10 01:32:21.576955
continuous_simulation_20251009_230820,6,144.0,0.0,0.85,1.0,3.28,1460,continuous_simulation_20251009_230820_step6,2025-10-10 01:33:21.576955
continuous_simulation_20251009_230820,7,158.4,0.0,0.85,0.4444444444444444,3.31,1461,continuous_simulation_20251009_230820_step7,2025-10-10 01:34:21.576955
continuous_simulation_20251009_230820,7,144.0,0.0,0.85,1.0,3.28,1462,continuous_simulation_20251009_230820_step7,2025-10-10 01:35:21.576955
continuous_simulation_20251009_230820,8,144.0,0.0,0.85,0.5555555555555556,3.31,1463,continuous_simulation_20251009_230820_step8,2025-10-10 01:36:21.576955
continuous_simulation_20251009_230820,8,540.0,0.0,0.85,1.0,3.28,1464,continuous_simulation_20251009_230820_step8,2025-10-10 01:37:21.576955
continuous_simulation_20251009_230820,9,144.0,0.0,0.85,0.5555555555555556,3.31,1465,continuous_simulation_20251009_230820_step9,2025-10-10 01:38:21.576955
continuous_simulation_20251009_230820,9,540.0,0.0,0.85,1.0,3.28,1466,continuous_simulation_20251009_230820_step9,2025-10-10 01:39:21.576955
continuous_simulation_20251009_230820_initial,1,0.0,0.0,0.7,0.0,3.32,1467,continuous_simulation_20251009_230820_initial_step1,2025-10-10 01:40:21.576955
continuous_simulation_20251009_230820_initial,1,144.0,0.0,0.85,0.5555555555555556,3.3,1468,continuous_simulation_20251009_230820_initial_step1,2025-10-10 01:41:21.576955
continuous_simulation_20251009_230820_initial,2,0.0,0.0,0.7,0.0,3.32,1469,continuous_simulation_20251009_230820_initial_step2,2025-10-10 01:42:21.576955
continuous_simulation_20251009_230820_initial,2,144.0,0.0,0.85,0.5555555555555556,3.3,1470,continuous_simulation_20251009_230820_initial_step2,2025-10-10 01:43:21.576955
continuous_simulation_20251009_230820_initial,3,0.0,0.0,0.85,0.0,3.32,1471,continuous_simulation_20251009_230820_initial_step3,2025-10-10 01:44:21.576955
continuous_simulation_20251009_230820_initial,3,144.0,0.0,0.85,0.5555555555555556,3.3,1472,continuous_simulation_20251009_230820_initial_step3,2025-10-10 01:45:21.576955
continuous_simulation_20251009_230820_initial,4,0.0,0.0,0.85,0.0,3.32,1473,continuous_simulation_20251009_230820_initial_step4,2025-10-10 01:46:21.576955
continuous_simulation_20251009_230820_initial,4,144.0,0.0,0.85,0.5555555555555556,3.3,1474,continuous_simulation_20251009_230820_initial_step4,2025-10-10 01:47:21.576955
continuous_simulation_20251009_230820_initial,5,0.0,0.0,0.85,0.0,3.32,1475,continuous_simulation_20251009_230820_initial_step5,2025-10-10 01:48:21.576955
continuous_simulation_20251009_230820_initial,5,144.0,0.0,0.85,0.8888888888888888,3.3,1476,continuous_simulation_20251009_230820_initial_step5,2025-10-10 01:49:21.576955
continuous_simulation_20251009_230820_initial,6,158.4,0.0,0.85,0.3333333333333333,3.31,1477,continuous_simulation_20251009_230820_initial_step6,2025-10-10 01:50:21.576955
continuous_simulation_20251009_230820_initial,6,144.0,0.0,0.85,1.0,3.28,1478,continuous_simulation_20251009_230820_initial_step6,2025-10-10 01:51:21.576955
continuous_simulation_20251009_230820_initial,7,158.4,0.0,0.85,0.4444444444444444,3.31,1479,continuous_simulation_20251009_230820_initial_step7,2025-10-10 01:52:21.576955
continuous_simulation_20251009_230820_initial,7,144.0,0.0,0.85,1.0,3.28,1480,continuous_simulation_20251009_230820_initial_step7,2025-10-10 01:53:21.576955
continuous_simulation_20251009_230820_initial,8,144.0,0.0,0.85,0.5555555555555556,3.31,1481,continuous_simulation_20251009_230820_initial_step8,2025-10-10 01:54:21.576955
continuous_simulation_20251009_230820_initial,8,540.0,0.0,0.85,1.0,3.28,1482,continuous_simulation_20251009_230820_initial_step8,2025-10-10 01:55:21.576955
continuous_simulation_20251009_230820_initial,9,144.0,0.0,0.85,0.5555555555555556,3.31,1483,continuous_simulation_20251009_230820_initial_step9,2025-10-10 01:56:21.576955
continuous_simulation_20251009_230820_initial,9,540.0,0.0,0.85,1.0,3.28,1484,continuous_simulation_20251009_230820_initial_step9,2025-10-10 01:57:21.576955
continuous_simulation_20251010_064318,1,0.0,0.0,0.7,0.0,3.32,1485,continuous_simulation_20251010_064318_step1,2025-10-10 01:58:21.576955
continuous_simulation_20251010_064318,1,138.0,0.0,0.85,0.5555555555555556,3.3,1486,continuous_simulation_20251010_064318_step1,2025-10-10 01:59:21.576955
continuous_simulation_20251010_064318,2,138.0,0.0,0.85,0.5555555555555556,3.3,1487,continuous_simulation_20251010_064318_step2,2025-10-10 02:00:21.576955
continuous_simulation_20251010_064318,3,138.0,0.0,0.85,0.5555555555555556,3.3,1488,continuous_simulation_20251010_064318_step3,2025-10-10 02:01:21.576955
continuous_simulation_20251010_064318,4,138.0,0.0,0.85,0.5555555555555556,3.3,1489,continuous_simulation_20251010_064318_step4,2025-10-10 02:02:21.576955
continuous_simulation_20251010_064318,5,138.0,0.0,0.85,0.8888888888888888,3.3,1490,continuous_simulation_20251010_064318_step5,2025-10-10 02:03:21.576955
continuous_simulation_20251010_064318,6,151.8,0.0,0.85,0.3333333333333333,3.31,1491,continuous_simulation_20251010_064318_step6,2025-10-10 02:04:21.576955
continuous_simulation_20251010_064318,6,138.0,0.0,0.85,1.0,3.29,1492,continuous_simulation_20251010_064318_step6,2025-10-10 02:05:21.576955
continuous_simulation_20251010_064318,7,151.8,0.0,0.85,0.4444444444444444,3.31,1493,continuous_simulation_20251010_064318_step7,2025-10-10 02:06:21.576955
continuous_simulation_20251010_064318,7,138.0,0.0,0.85,1.0,3.29,1494,continuous_simulation_20251010_064318_step7,2025-10-10 02:07:21.576955
continuous_simulation_20251010_064318,8,138.0,0.0,0.85,0.5555555555555556,3.31,1495,continuous_simulation_20251010_064318_step8,2025-10-10 02:08:21.576955
continuous_simulation_20251010_064318,8,465.0,0.0,0.85,1.0,3.29,1496,continuous_simulation_20251010_064318_step8,2025-10-10 02:09:21.576955
continuous_simulation_20251010_064318,9,138.0,0.0,0.85,0.5555555555555556,3.31,1497,continuous_simulation_20251010_064318_step9,2025-10-10 02:10:21.576955
continuous_simulation_20251010_064318,9,465.0,0.0,0.85,1.0,3.29,1498,continuous_simulation_20251010_064318_step9,2025-10-10 02:11:21.576955
continuous_simulation_20251010_064318_initial,1,0.0,0.0,0.7,0.0,3.32,1499,continuous_simulation_20251010_064318_initial_step1,2025-10-10 02:12:21.576955
continuous_simulation_20251010_064318_initial,1,138.0,0.0,0.85,0.5555555555555556,3.3,1500,continuous_simulation_20251010_064318_initial_step1,2025-10-10 02:13:21.576955
continuous_simulation_20251010_064318_initial,2,0.0,0.0,0.7,0.0,3.32,1501,continuous_simulation_20251010_064318_initial_step2,2025-10-10 02:14:21.576955
continuous_simulation_20251010_064318_initial,2,138.0,0.0,0.85,0.5555555555555556,3.3,1502,continuous_simulation_20251010_064318_initial_step2,2025-10-10 02:15:21.576955
continuous_simulation_20251010_064318_initial,3,0.0,0.0,0.85,0.0,3.32,1503,continuous_simulation_20251010_064318_initial_step3,2025-10-10 02:16:21.576955
continuous_simulation_20251010_064318_initial,3,138.0,0.0,0.85,0.5555555555555556,3.3,1504,continuous_simulation_20251010_064318_initial_step3,2025-10-10 02:17:21.576955
continuous_simulation_20251010_064318_initial,4,0.0,0.0,0.85,0.0,3.32,1505,continuous_simulation_20251010_064318_initial_step4,2025-10-10 02:18:21.576955
continuous_simulation_20251010_064318_initial,4,138.0,0.0,0.85,0.5555555555555556,3.3,1506,continuous_simulation_20251010_064318_initial_step4,2025-10-10 02:19:21.576955
continuous_simulation_20251010_064318_initial,5,0.0,0.0,0.85,0.0,3.32,1507,continuous_simulation_20251010_064318_initial_step5,2025-10-10 02:20:21.576955
continuous_simulation_20251010_064318_initial,5,138.0,0.0,0.85,0.8888888888888888,3.3,1508,continuous_simulation_20251010_064318_initial_step5,2025-10-10 02:21:21.576955
continuous_simulation_20251010_064318_initial,6,151.8,0.0,0.85,0.3333333333333333,3.31,1509,continuous_simulation_20251010_064318_initial_step6,2025-10-10 02:22:21.576955
continuous_simulation_20251010_064318_initial,6,138.0,0.0,0.85,1.0,3.29,1510,continuous_simulation_20251010_064318_initial_step6,2025-10-10 02:23:21.576955
continuous_simulation_20251010_064318_initial,7,151.8,0.0,0.85,0.4444444444444444,3.31,1511,continuous_simulation_20251010_064318_initial_step7,2025-10-10 02:24:21.576955
continuous_simulation_20251010_064318_initial,7,138.0,0.0,0.85,1.0,3.29,1512,continuous_simulation_20251010_064318_initial_step7,2025-10-10 02:25:21.576955
continuous_simulation_20251010_064318_initial,8,138.0,0.0,0.85,0.5555555555555556,3.31,1513,continuous_simulation_20251010_064318_initial_step8,2025-10-10 02:26:21.576955
continuous_simulation_20251010_064318_initial,8,465.0,0.0,0.85,1.0,3.29,1514,continuous_simulation_20251010_064318_initial_step8,2025-10-10 02:27:21.576955
continuous_simulation_20251010_064318_initial,9,138.0,0.0,0.85,0.5555555555555556,3.31,1515,continuous_simulation_20251010_064318_initial_step9,2025-10-10 02:28:21.576955
continuous_simulation_20251010_064318_initial,9,465.0,0.0,0.85,1.0,3.29,1516,continuous_simulation_20251010_064318_initial_step9,2025-10-10 02:29:21.576955
continuous_simulation_20251010_064708,1,0.0,0.0,0.7,0.0,3.32,1517,continuous_simulation_20251010_064708_step1,2025-10-10 02:30:21.576955
continuous_simulation_20251010_064708,1,408.0,0.0,0.85,0.5555555555555556,3.27,1518,continuous_simulation_20251010_064708_step1,2025-10-10 02:31:21.576955
continuous_simulation_20251010_064708,2,408.0,0.0,0.85,0.5555555555555556,3.27,1519,continuous_simulation_20251010_064708_step2,2025-10-10 02:32:21.576955
continuous_simulation_20251010_064708,3,408.0,0.0,0.85,0.5555555555555556,3.27,1520,continuous_simulation_20251010_064708_step3,2025-10-10 02:33:21.576955
continuous_simulation_20251010_064708,4,408.0,0.0,0.85,0.6666666666666666,3.27,1521,continuous_simulation_20251010_064708_step4,2025-10-10 02:34:21.576955
continuous_simulation_20251010_064708,5,408.0,0.0,0.85,0.7777777777777778,3.27,1522,continuous_simulation_20251010_064708_step5,2025-10-10 02:35:21.576955
continuous_simulation_20251010_064708,6,448.8,0.0,0.85,0.3333333333333333,3.29,1523,continuous_simulation_20251010_064708_step6,2025-10-10 02:36:21.576955
continuous_simulation_20251010_064708,6,408.0,0.0,0.85,1.0,3.26,1524,continuous_simulation_20251010_064708_step6,2025-10-10 02:37:21.576955
continuous_simulation_20251010_064708,7,448.8,0.0,0.85,0.4444444444444444,3.29,1525,continuous_simulation_20251010_064708_step7,2025-10-10 02:38:21.576955
continuous_simulation_20251010_064708,7,408.0,0.0,0.85,1.0,3.26,1526,continuous_simulation_20251010_064708_step7,2025-10-10 02:39:21.576955
continuous_simulation_20251010_064708,8,408.0,0.0,0.85,0.5555555555555556,3.29,1527,continuous_simulation_20251010_064708_step8,2025-10-10 02:40:21.576955
continuous_simulation_20251010_064708,8,873.0,0.0,0.85,1.0,3.26,1528,continuous_simulation_20251010_064708_step8,2025-10-10 02:41:21.576955
continuous_simulation_20251010_064708,9,408.0,0.0,0.85,0.5555555555555556,3.29,1529,continuous_simulation_20251010_064708_step9,2025-10-10 02:42:21.576955
continuous_simulation_20251010_064708,9,873.0,0.0,0.85,1.0,3.26,1530,continuous_simulation_20251010_064708_step9,2025-10-10 02:43:21.576955
continuous_simulation_20251010_064708_initial,1,0.0,0.0,0.7,0.0,3.32,1531,continuous_simulation_20251010_064708_initial_step1,2025-10-10 02:44:21.576955
continuous_simulation_20251010_064708_initial,1,408.0,0.0,0.85,0.5555555555555556,3.27,1532,continuous_simulation_20251010_064708_initial_step1,2025-10-10 02:45:21.576955
continuous_simulation_20251010_064708_initial,2,0.0,0.0,0.7,0.0,3.32,1533,continuous_simulation_20251010_064708_initial_step2,2025-10-10 02:46:21.576955
continuous_simulation_20251010_064708_initial,2,408.0,0.0,0.85,0.5555555555555556,3.27,1534,continuous_simulation_20251010_064708_initial_step2,2025-10-10 02:47:21.576955
continuous_simulation_20251010_064708_initial,3,0.0,0.0,0.85,0.0,3.32,1535,continuous_simulation_20251010_064708_initial_step3,2025-10-10 02:48:21.576955
continuous_simulation_20251010_064708_initial,3,408.0,0.0,0.85,0.5555555555555556,3.27,1536,continuous_simulation_20251010_064708_initial_step3,2025-10-10 02:49:21.576955
